Kecamatan,MNDWI,NDWI,BUI,NDBI,NDTI,UI,VIBI,ARVI,EVI,GNDVI,LAI,NDVI,SAVI,SIPI,residential_x,secondary_x,service_x,tertiary_x,track_x,unclassified_x,living_street_x,footway_x,path_x,motorway_x,motorway_link_x,services_x,trunk_x,trunk_link_x,primary_x,proposed_x,construction_x,secondary_link_x,primary_link_x,tertiary_link_x,pedestrian_x,raceway_x,cycleway_x,steps_x,corridor_x,road_x,residential_y,secondary_y,service_y,tertiary_y,track_y,unclassified_y,living_street_y,footway_y,path_y,motorway_y,motorway_link_y,services_y,trunk_y,trunk_link_y,primary_y,proposed_y,construction_y,secondary_link_y,primary_link_y,tertiary_link_y,pedestrian_y,raceway_y,cycleway_y,steps_y,corridor_y,road_y,sum,min,max,mean_x,median,std,CO_column_number_density,H2O_column_number_density,NO2_column_number_density,SO2_column_number_density,geo_id,rwi_weight,LST_Day_1km,mean_y,Trees_x,Grassland_x,Cropland_x,Built-up_x,Shrubland_x,Barren Sparse Vegetation_x,Open Water_x,Herbaceous Wetland_x,Mangroves_x,Trees_y,Grassland_y,Cropland_y,Built-up_y,Shrubland_y,Barren Sparse Vegetation_y,Open Water_y,Herbaceous Wetland_y,Mangroves_y,Trees_x,Crops_x,Shrub and Scrub_x,Built Area_x,Cloud_x,Water_x,Grass_x,Flooded Vegetation_x,Bare Ground_x,Trees_y,Crops_y,Shrub and Scrub_y,Built Area_y,Cloud_y,Water_y,Grass_y,Flooded Vegetation_y,Bare Ground_y
6305020,0.03799114,-0.197145706,1669.589275,-0.237932935,0.212264584,76.20670632,0.76145228,0.174578085,0.290484544,0.197145706,0.932973081,0.234989395,0.352436068,0.75250865,268,0,139,9,9,21,0,0,2,,,,5,0,0,,0,0,0,0,0,0,0,0,0,0.0,72938.512,0.0,81032.168,26743.333,4499.326,44570.449,0.0,0.0,2007.377,,,,13012.124,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,636.4499512,0.236337975,10.27139282,0.923729973,0.5472489,1.198058694,0.027325305,3942.293674,4.15e-05,-1.66e-05,6305020,0.153064981,30.62401195,42.99568284,93.434,22.2627,19.536,0.2139,0.0,11.386,0.0,0.1439,0.0,0.6357,0.1515,0.1329,0.0015,0.0,0.0775,0.0,0.001,0.0,47.5787,71.8333,17.3144,5.2514,0.0,0.992,1.984,0.992,0.992,0.3238,0.4889,0.1178,0.0357,0.0,0.0068,0.0135,0.0068,0.0068
6305021,0.018288073,-0.205396498,1740.656749,-0.227313494,0.208583002,77.2686505,0.772549976,0.183102248,0.318459675,0.205396498,1.034187103,0.244834919,0.367205117,0.780051472,141,0,35,11,7,4,0,0,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,47620.296,0.0,42942.598,42653.354,3761.22,23355.503,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,288.9301453,0.376896799,8.316105843,0.956722335,0.651330948,0.948442841,0.027564387,3827.830494,4.12e-05,-6.27e-06,6305021,0.184423886,29.99229155,42.69723236,63.642,0.0,0.0,0.0,0.0,1.0853,0.0,0.0,0.0,0.9832,0.0,0.0,0.0,0.0,0.0168,0.0,0.0,0.0,60.4717,0.0,2.439,1.9838,0.0,0.0,0.0,0.0,0.0,0.9318,0.0,0.0376,0.0306,0.0,0.0,0.0,0.0,0.0
6305030,0.038984542,-0.219581492,1527.788237,-0.263548004,0.217073608,73.64519987,0.736078036,0.19696678,0.328460739,0.219581492,1.070370955,0.261899173,0.392795803,0.724192806,98,6,173,11,2,15,0,0,4,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,31740.894,25874.228,167590.261,30142.01,1796.688,32576.85,0.0,0.0,1922.066,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.75354,0.196796045,3.729170322,0.416328248,0.359384984,0.232576025,0.027260701,3896.893118,4.1e-05,4.07e-06,6305030,0.037189092,30.39666525,43.89073259,221.9341,62.1433,17.8953,0.0,7.2362,1.9879,0.0,2.9761,0.0,0.7064,0.1978,0.057,0.0,0.023,0.0063,0.0,0.0095,0.0,27.9118,246.6306,30.4651,6.9441,0.0,0.1323,0.9998,1.0153,0.0,0.0889,0.7852,0.097,0.0221,0.0,0.0004,0.0032,0.0032,0.0
6305040,0.036947068,-0.204027922,1708.604411,-0.245239521,0.205493633,75.47604787,0.754683527,0.182346216,0.312969692,0.204027922,1.014324345,0.242727345,0.364044151,0.886439327,104,6,76,21,28,13,3,0,4,,,,8,1,0,,0,0,0,0,0,0,0,0,0,0.0,39196.143,11370.333,77655.435,42333.273,27425.881,24297.435,186.327,0.0,2379.089,,,,13593.08,28.086,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,447.0365601,0.381012261,9.467256546,1.061844561,0.701338589,1.23641623,0.027494504,3896.098448,4.12e-05,-1.31e-05,6305040,0.21711164,30.04246439,43.77905733,81.2299,0.0,3.5362,0.0,0.0,4.3998,0.0,0.0,0.0,0.911,0.0,0.0397,0.0,0.0,0.0493,0.0,0.0,0.0,73.3289,11.3554,1.2449,0.992,0.0,0.0,0.0,0.0,1.984,0.8248,0.1277,0.014,0.0112,0.0,0.0,0.0,0.0,0.0223
6305050,0.068719917,-0.223677243,1742.596801,-0.300503795,0.206297545,69.94962033,0.699277601,0.204045522,0.359798112,0.223677243,1.183749568,0.265101843,0.397604151,0.817080433,50,0,29,14,11,9,0,0,20,,,,26,0,0,,0,0,0,0,0,0,0,0,0,0.0,20841.714,0.0,38441.738,33004.345,17284.077,15693.341,0.0,0.0,6555.454,,,,20631.962,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.4667358,0.199950665,8.449662209,0.550429182,0.372343928,0.752513747,0.026920931,3621.107126,3.97e-05,1.99e-05,6305050,-0.359052582,27.98283527,45.82369767,200.8813,0.498,0.0,0.0,0.0,6.812,0.0,0.0,0.0,0.9649,0.0024,0.0,0.0,0.0,0.0327,0.0,0.0,0.0,201.6165,0.0,2.272,0.0,0.0,0.992,0.9687,0.0,2.3731,0.9683,0.0,0.0109,0.0,0.0,0.0048,0.0047,0.0,0.0114
6305060,0.032746929,-0.18966409,1684.675296,-0.22440792,0.201894055,77.55920794,0.775532726,0.163873453,0.279702453,0.18966409,0.893963474,0.22284243,0.334218847,0.814183996,154,0,78,4,15,8,0,0,2,,,,1,0,0,,0,0,0,0,0,0,0,0,0,0.0,51747.355,0.0,62065.257,22653.39,12392.992,10955.449,0.0,0.0,195.199,,,,11095.163,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,500.4613037,0.284379244,8.716989517,1.191574533,0.80133754,1.318748714,0.027742916,4009.266736,4.24e-05,2.28e-06,6305060,-0.017543455,30.52410397,44.37685257,53.9172,9.3023,4.6219,0.0,4.7387,17.137,0.0,0.3501,0.0,0.5986,0.1033,0.0513,0.0,0.0526,0.1903,0.0,0.0039,0.0,61.1186,8.6991,14.1416,0.7275,0.0,0.0,0.0,0.8676,4.5712,0.6781,0.0965,0.1569,0.0081,0.0,0.0,0.0,0.0096,0.0507
6305070,0.052682854,-0.188621216,1593.749446,-0.242533832,0.193409732,75.74661662,0.757212098,0.163754359,0.283089151,0.188621216,0.906216549,0.224331691,0.33645294,0.700569384,322,19,55,85,12,7,0,7,6,,,,7,0,0,,1,7,0,13,0,0,0,0,0,0.0,50483.422,19810.324,6254.304,59603.112,10167.304,13437.587,0.0,379.034,558.974,,,,15982.096,0.0,0.0,,752.628,74.238,0.0,155.042,0.0,0.0,0.0,0.0,0.0,0.0,284.3095093,0.304588795,9.315156937,1.834254899,1.099791884,1.876611622,0.027636722,3998.20259,4.22e-05,-1.07e-05,6305070,1.00276999,31.26598171,44.3684902,21.3853,1.5367,7.5746,1.9841,0.0,0.0,0.0,0.5447,0.0,0.6475,0.0465,0.2294,0.0601,0.0,0.0,0.0,0.0165,0.0,7.1504,13.7952,3.8049,6.2129,0.0,0.0,0.0,2.2137,0.0,0.2155,0.4158,0.1147,0.1873,0.0,0.0,0.0,0.0667,0.0
6305080,0.0472164,-0.200821678,1458.539582,-0.250117294,0.207686509,74.98827048,0.749589246,0.185767893,0.290981379,0.200821678,0.934770631,0.249067354,0.373547037,0.763185525,77,0,8,16,8,1,4,0,1,,,,5,0,0,,0,0,0,0,0,0,0,0,0,0.0,20252.876,0.0,1162.723,27969.001,10290.807,5151.067,691.369,0.0,243.421,,,,11556.799,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,128.1117249,0.206209615,1.243056893,0.382423059,0.324440718,0.156745365,0.027468706,3933.868778,4.22e-05,2.64e-05,6305080,0.266815789,30.86956053,44.05217699,14.9432,21.258,13.5739,0.0,15.7997,0.0,0.0,6.1627,0.0,0.2083,0.2963,0.1892,0.0,0.2202,0.0,0.0,0.0859,0.0,26.4832,18.5378,4.8088,0.992,0.0,0.9921,0.498,19.4994,0.0,0.3688,0.2581,0.067,0.0138,0.0,0.0138,0.0069,0.2715,0.0
6305090,0.075986225,-0.192260667,1417.417419,-0.270324619,0.20482034,72.96753801,0.729127993,0.180778635,0.275749087,0.192260667,0.879660196,0.237396853,0.356041191,0.634102366,60,5,39,5,13,18,0,0,3,,,,24,0,0,,0,0,0,0,0,0,0,0,0,0.0,10713.213,7095.516,34739.962,6320.024,6566.354,20271.592,0.0,0.0,2536.562,,,,19568.631,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,411.9745483,0.18814382,1.164755106,0.342740889,0.31151551,0.109957231,0.027048077,3898.807645,4.16e-05,1.9e-05,6305090,-0.224210074,29.70737397,43.73289558,90.042,29.1012,40.439,0.0,72.2227,0.0856,1.9842,22.4646,0.0,0.3513,0.1135,0.1578,0.0,0.2817,0.0003,0.0077,0.0876,0.0,46.3654,100.7679,21.0401,0.9921,0.0,6.5944,16.6133,64.0399,0.0,0.1808,0.393,0.0821,0.0039,0.0,0.0257,0.0648,0.2498,0.0
6305100,0.061746603,-0.216711726,1375.620645,-0.2831505,0.216736018,71.68494988,0.716556458,0.201159966,0.328483418,0.216711726,1.070453007,0.26418803,0.396227306,0.686457144,143,0,335,3,31,54,12,1,1,,,,13,0,0,,0,0,0,0,3,0,0,0,0,0.0,27304.896,0.0,383422.114,5009.709,14541.446,26834.17,136.422,140.292,1270.905,,,,21744.445,0.0,0.0,,0.0,0.0,0.0,0.0,47.02,0.0,0.0,0.0,0.0,0.0,1282.29187,0.211801782,20.02239799,0.428860157,0.313126326,0.768234625,0.027080127,3849.925778,4.04e-05,1.01e-05,6305100,-0.199552469,29.67735302,42.78104679,341.0579,104.5443,56.1755,0.0,65.7932,0.428,9.9208,59.9671,0.0,0.5347,0.1639,0.0881,0.0,0.1031,0.0007,0.0156,0.094,0.0,162.9505,268.2024,51.3262,0.0,0.0,6.8275,55.2455,93.3345,0.0,0.2555,0.4205,0.0805,0.0,0.0,0.0107,0.0866,0.1463,0.0
6306010,0.038783094,-0.234782322,1597.786629,-0.281547466,0.217109435,71.84525362,0.718282168,0.216283274,0.370442257,0.234782322,1.222260086,0.282012165,0.422964809,0.689702084,146,9,27,22,17,19,0,1,1,,,,3,0,0,,0,0,0,0,1,0,0,0,0,0.0,69765.72,14732.973,15926.843,41473.593,19344.311,26834.101,0.0,85.335,434.938,,,,22194.228,0.0,0.0,,0.0,0.0,0.0,0.0,200.171,0.0,0.0,0.0,0.0,0.0,644.0487061,0.273077428,5.488614082,0.689559642,0.495716929,0.597578261,0.027663283,3828.817991,4.06e-05,6.87e-06,6306010,0.515968028,29.12125754,43.70894011,188.831,0.4941,6.4627,0.0,0.0,3.552,0.0,0.0,0.0,0.9473,0.0025,0.0324,0.0,0.0,0.0178,0.0,0.0,0.0,173.5479,16.1197,2.5094,5.0814,0.0,0.0,0.0,0.0,1.9764,0.8711,0.0809,0.0126,0.0255,0.0,0.0,0.0,0.0,0.0099
6306020,0.09495856,-0.220985312,1747.529802,-0.324527786,0.202580078,67.54722129,0.675340366,0.203820968,0.344622111,0.220985312,1.128842796,0.26095244,0.391378919,0.753890655,55,0,11,16,2,17,0,18,8,,,,10,0,0,,0,0,0,0,0,0,0,1,0,0.0,25576.285,0.0,981.338,42013.763,716.984,13938.29,0.0,4669.346,4470.156,,,,32685.556,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.335,0.0,0.0,509.0664673,0.227176443,0.746571481,0.347485643,0.337070465,0.063712881,0.02624919,3324.932831,3.88e-05,1.91e-05,6306020,-0.343427626,26.73239844,47.64970657,311.833,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,310.8564,0.0,0.0,0.0,0.8054,0.0,0.0,0.0,0.0,0.9974,0.0,0.0,0.0,0.0026,0.0,0.0,0.0,0.0
6306030,0.064039165,-0.230480994,1503.818714,-0.301036976,0.208016846,69.89630253,0.69896302,0.211192454,0.367811492,0.230480994,1.212741977,0.276715285,0.415020455,0.687127759,82,5,19,10,8,6,0,0,0,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,29040.812,10397.719,1842.902,24643.307,10688.198,12137.79,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,138.5524139,0.260416538,1.069777012,0.45427021,0.3978163,0.162596746,0.027488851,3879.907073,4.06e-05,9.87e-06,6306030,-0.058230196,29.37585488,42.87348148,53.8582,0.0,12.2762,0.0,0.0,0.0,0.0,0.0,0.0,0.8144,0.0,0.1856,0.0,0.0,0.0,0.0,0.0,0.0,46.4964,16.9221,0.0,2.7704,0.0,0.0,0.0,0.0,0.0,0.7025,0.2557,0.0,0.0419,0.0,0.0,0.0,0.0,0.0
6306040,0.063722328,-0.202007229,1551.988499,-0.267950647,0.199600282,73.20493559,0.731617021,0.179434697,0.311362017,0.202007229,1.008507778,0.242366721,0.36350135,0.655221906,46,1,10,12,5,1,1,0,1,,,,9,0,0,,0,0,0,0,0,0,0,0,0,0.0,35745.696,2424.548,1016.079,28726.112,5554.878,1493.855,558.83,0.0,91.509,,,,9238.613,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,158.9805603,0.288194537,2.077691555,0.611463693,0.499981612,0.324166064,0.027355183,3935.690776,4.18e-05,-7.91e-06,6306040,0.357139242,30.65172219,43.03768642,21.1944,13.9807,19.101,0.0,0.0,0.0,0.0,1.8794,0.0,0.3774,0.249,0.3401,0.0,0.0,0.0,0.0,0.0335,0.0,8.3853,39.4201,0.0,6.6614,0.0,0.0,0.6381,0.965,0.0,0.1496,0.7031,0.0,0.1188,0.0,0.0,0.0114,0.0172,0.0
6306050,0.029535972,-0.241683685,1454.195658,-0.278327017,0.211885466,72.16729883,0.721413882,0.218960796,0.390723286,0.241683685,1.295636848,0.290381002,0.435518383,0.599980926,300,23,47,43,12,28,0,0,13,,,,27,12,13,,0,0,0,0,0,0,0,0,0,0.0,68303.089,9127.554,4233.69,45878.256,8433.689,14112.436,0.0,0.0,1129.175,,,,34122.812,140.992,19479.836,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,493.8961792,0.241657823,16.17416573,1.04639021,0.417934746,1.911106425,0.027394849,3955.27255,4.16e-05,7.51e-06,6306050,0.713981578,30.15165928,42.96740138,37.0958,52.8493,4.957,0.9922,1.0973,0.0,0.0,2.8328,0.0,0.3716,0.5294,0.0497,0.0099,0.011,0.0,0.0,0.0284,0.0,29.7243,24.9641,2.9766,13.2133,0.0,2.9766,5.8055,20.1522,0.0,0.2978,0.2501,0.0298,0.1324,0.0,0.0298,0.0582,0.2019,0.0
6306060,0.038942953,-0.206225165,1575.592417,-0.248538222,0.208985384,75.14617812,0.750932942,0.182257402,0.30138446,0.206225165,0.972408977,0.245633478,0.368399914,0.685344846,138,1,41,15,15,22,0,0,5,,,,18,0,0,,0,0,0,0,0,0,0,0,0,0.0,45722.754,5418.761,21281.162,36311.894,18371.885,29060.899,0.0,0.0,333.264,,,,23928.185,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,397.9383545,0.310861647,8.406275749,1.296216138,0.757816315,1.477273127,0.027820668,3980.531042,4.26e-05,5.54e-06,6306060,0.518887995,30.38558491,43.76362128,45.3571,4.7816,11.9442,0.0,0.0,2.1048,0.0,0.0,0.0,0.7066,0.0745,0.1861,0.0,0.0,0.0328,0.0,0.0,0.0,19.13,31.0357,0.0078,10.8122,0.0,0.0,0.0,1.2878,1.9881,0.2977,0.483,0.0001,0.1683,0.0,0.0,0.0,0.02,0.0309
6306070,0.062195038,-0.206044742,1440.896771,-0.270893072,0.203563922,72.91069287,0.728666715,0.188838225,0.321285989,0.206044742,1.04441271,0.252615321,0.378871094,0.642712664,118,0,18,17,7,2,0,0,3,,,,2,0,0,,0,0,0,0,0,0,0,0,0,0.0,57331.811,0.0,11320.398,41135.656,13185.445,5644.455,0.0,0.0,268.758,,,,11104.422,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,192.9278259,0.220790967,2.458985329,0.481116773,0.349421859,0.301220683,0.027694397,4013.226531,4.12e-05,2.79e-05,6306070,-0.066833333,30.35323413,43.67295988,26.7533,29.9098,13.9291,0.0,4.895,0.0,0.0,10.2876,0.0,0.3119,0.3487,0.1624,0.0,0.0571,0.0,0.0,0.1199,0.0,7.0388,30.7062,0.9922,6.0658,0.0,0.0,11.4162,29.5205,0.0,0.0821,0.3581,0.0116,0.0707,0.0,0.0,0.1331,0.3443,0.0
6306080,0.066242398,-0.191878767,1499.264079,-0.259351788,0.197703194,74.06482138,0.740330747,0.173913578,0.291703362,0.191878767,0.937382763,0.23470948,0.352014786,0.657759546,34,0,30,7,6,14,0,0,0,,,,9,0,0,,0,0,0,3,0,0,0,0,0,0.0,11976.491,0.0,34878.175,5199.891,12360.285,11949.455,0.0,0.0,0.0,,,,11053.42,0.0,0.0,,0.0,0.0,0.0,59.979,0.0,0.0,0.0,0.0,0.0,0.0,187.3719482,0.220861018,0.949250698,0.329880191,0.309473991,0.089357648,0.027714883,3951.507467,4.16e-05,2.93e-05,6306080,0.030896703,30.69182416,43.61002989,27.7414,44.9698,2.8791,0.0,26.9828,0.0,0.0,18.948,0.0,0.2283,0.3701,0.0237,0.0,0.222,0.0,0.0,0.1559,0.0,72.3495,20.9014,2.3111,0.9921,0.0,0.0,9.6842,15.2401,0.0,0.5956,0.1721,0.019,0.0082,0.0,0.0,0.0797,0.1255,0.0
6306090,0.06771752,-0.199821094,1435.814442,-0.269643805,0.201223219,73.03561943,0.729673839,0.184821271,0.311414625,0.199821094,1.008698114,0.244938129,0.367356799,0.713885364,97,0,66,56,0,20,0,0,1,,,,0,0,19,,0,0,0,0,56,0,0,18,0,0.0,14104.631,0.0,57064.17,16542.529,0.0,7092.952,0.0,0.0,235.124,,,,0.0,0.0,11652.518,,0.0,0.0,0.0,0.0,2506.706,0.0,0.0,360.486,0.0,0.0,417.2749023,0.200838715,3.565071106,0.341468824,0.299245745,0.221919133,0.027229942,3878.649212,4.14e-05,1.15e-05,6306090,-0.280604671,30.27781093,42.81277391,25.8737,84.9892,32.7841,1.9846,62.0546,0.0,0.0,53.5167,0.0,0.0991,0.3254,0.1255,0.0076,0.2376,0.0,0.0,0.2049,0.0,108.6009,16.1993,32.8818,6.7436,0.0,0.1518,17.1643,79.3833,0.0,0.4159,0.062,0.1259,0.0258,0.0,0.0006,0.0657,0.304,0.0
6306091,0.07765523,-0.206345864,1464.163749,-0.287333985,0.204877741,71.26660148,0.712428119,0.188289387,0.321879322,0.206345864,1.046559386,0.249276258,0.373864716,0.743036016,23,0,147,10,0,0,0,0,0,,,,0,0,0,,0,0,0,0,0,0,0,1,0,0.0,19069.013,0.0,121492.34,7815.493,0.0,0.0,0.0,0.0,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,162.202,0.0,0.0,260.1636658,0.203706622,1.714497566,0.32642869,0.307728142,0.101783988,0.027043045,3849.796273,4.05e-05,1.59e-05,6306091,-0.23282241,29.8939804,42.61047597,61.2133,40.7407,21.3274,0.0,26.226,0.0,0.9922,19.7398,0.0,0.3596,0.2393,0.1253,0.0,0.1541,0.0,0.0058,0.116,0.0,60.9317,39.4103,26.0165,0.0,0.0,1.9844,16.5612,25.3197,0.0,0.358,0.2315,0.1528,0.0,0.0,0.0117,0.0973,0.1487,0.0
6306100,0.076734542,-0.193069285,1477.379438,-0.270789468,0.200229961,72.92105325,0.728980693,0.177446981,0.304181333,0.193069285,0.982528062,0.236184504,0.354228563,0.722566245,65,0,18,12,0,13,0,12,1,,,,0,0,18,,0,0,0,0,0,0,0,0,0,0.0,21682.133,0.0,30551.152,4950.44,0.0,5919.887,0.0,266.586,978.208,,,,0.0,0.0,14074.988,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,393.3695068,0.181094468,4.116221428,0.326990446,0.290461063,0.213147865,0.027010447,3874.785698,4.13e-05,6.96e-06,6306100,0.529552522,30.47004521,42.70688786,19.2239,122.9998,50.3405,0.0,8.2658,0.0,0.0,56.0493,0.0,0.0748,0.4788,0.196,0.0,0.0322,0.0,0.0,0.2182,0.0,35.4717,19.8815,70.8883,2.1753,0.0,9.4174,31.4007,87.5239,0.0,0.1382,0.0774,0.2761,0.0085,0.0,0.0367,0.1223,0.3409,0.0
6307010,0.055279064,-0.233346704,1443.974515,-0.294769856,0.209390189,70.52301437,0.704892418,0.215802525,0.370514721,0.233346704,1.222522261,0.282477536,0.423661169,0.705451904,77,0,8,29,11,2,0,1,6,,,,2,0,0,,0,0,0,0,0,0,0,0,0,0.0,48452.111,0.0,678.057,67768.809,10705.969,2607.319,0.0,192.299,1699.465,,,,4960.274,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.9524231,0.249131635,1.557447791,0.412111688,0.353882551,0.175747659,0.027549125,3857.018246,4.12e-05,-1.49e-05,6307010,-0.010374114,29.62314089,42.88148272,90.7016,12.1716,12.3622,0.0,0.0,0.0,0.0,0.1479,0.0,0.7861,0.1055,0.1071,0.0,0.0,0.0,0.0,0.0013,0.0,78.5185,31.0982,0.6382,4.2569,0.0,0.0,0.0,1.0195,0.0,0.6796,0.2692,0.0055,0.0368,0.0,0.0,0.0,0.0088,0.0
6307020,0.053494033,-0.233613726,1353.462796,-0.291944375,0.204832891,70.80556222,0.707768071,0.211003616,0.358783771,0.233613726,1.180079684,0.280895747,0.421288043,0.743131074,88,10,10,17,6,3,0,2,3,,,,0,0,0,,0,0,0,0,0,0,0,4,0,0.0,29702.312,31065.994,1085.696,21888.044,3107.312,8428.23,0.0,428.512,296.885,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.085,0.0,0.0,149.4340668,0.288255036,1.782806754,0.566038132,0.513962865,0.237101773,0.027735421,3845.781482,4.16e-05,-1.02e-05,6307020,0.160519825,30.25750523,42.36575549,47.9765,0.0,7.5805,0.7432,0.0,0.0,0.0,0.0,0.0,0.8522,0.0,0.1346,0.0132,0.0,0.0,0.0,0.0,0.0,30.3914,19.6127,0.0,6.3507,0.0,0.0,0.0,0.0,0.0,0.5393,0.348,0.0,0.1127,0.0,0.0,0.0,0.0,0.0
6307030,0.090627121,-0.22546193,1577.368314,-0.323290086,0.200141018,67.67099108,0.676580155,0.207191851,0.360523787,0.22546193,1.186375062,0.26817428,0.402210647,0.7705487,63,3,6,9,2,9,1,5,0,,,,0,0,0,,0,0,0,0,0,0,0,3,0,0.0,55575.823,5012.087,930.248,36836.135,492.395,8242.75,48.068,541.085,0.0,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,153.931,0.0,0.0,324.8838501,0.197834581,0.690186083,0.311489789,0.303818494,0.053288514,0.026742383,3480.532201,3.99e-05,1.46e-05,6307030,-0.191670448,27.71605091,46.06486938,222.82,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,222.855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
6307040,0.0567479,-0.231582027,1371.603715,-0.293214257,0.205581098,70.67857433,0.706608128,0.210340613,0.35234503,0.231582027,1.156784319,0.27902322,0.418479412,0.578229843,109,6,24,15,5,11,0,3,0,,,,2,1,0,,0,0,0,0,0,0,0,0,0,0.0,56067.321,25210.068,2108.969,56154.771,4116.997,10225.442,0.0,207.004,0.0,,,,7334.665,17.979,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,190.7058258,0.274020493,1.818318009,0.526811673,0.460738152,0.224134563,0.027755625,3880.404133,4.07e-05,-1.3e-05,6307040,0.330927821,30.57920731,42.28971017,61.8793,0.0,14.8384,0.0,0.0,0.0,0.0,0.0,0.0,0.8066,0.0,0.1934,0.0,0.0,0.0,0.0,0.0,0.0,39.9387,31.6343,0.0,4.9617,0.0,0.0,0.0,0.0,0.0,0.5218,0.4133,0.0,0.0648,0.0,0.0,0.0,0.0,0.0
6307041,0.127316057,-0.20795651,1667.085227,-0.340860956,0.186282225,65.91390449,0.658850381,0.190416275,0.323714407,0.20795651,1.053198725,0.245359897,0.36799115,0.755449192,30,0,4,15,6,3,0,3,4,,,,0,0,0,,0,0,0,0,0,0,0,0,0,0.0,13904.02,0.0,5471.938,36964.758,13762.832,8203.602,0.0,447.464,347.538,,,,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1061.754395,0.181510076,0.48811543,0.30370549,0.302835435,0.031480579,0.025742459,3225.366643,3.83e-05,-1.74e-05,6307041,-0.495771595,25.31995465,46.33962539,743.2474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,737.2472,0.0,0.0,0.0,6.1364,0.0,0.0,0.0,0.0,0.9917,0.0,0.0,0.0,0.0083,0.0,0.0,0.0,0.0
6307050,0.059132562,-0.193482383,1507.245949,-0.253000366,0.184779294,74.69996295,0.746999636,0.165130318,0.294616391,0.193482383,0.947922104,0.228119787,0.34213448,0.591714728,375,14,43,37,1,34,0,0,2,,,,10,3,0,,0,0,0,3,62,0,0,0,0,1.0,58417.431,10341.781,8107.137,62443.601,985.585,16764.226,0.0,0.0,272.537,,,,11981.333,100.914,0.0,,0.0,0.0,0.0,33.234,7045.643,0.0,0.0,0.0,0.0,31.672,330.4576416,0.314254045,11.41978359,1.686008376,0.875762582,1.972001157,0.027977104,3898.147407,4.16e-05,1.68e-05,6307050,0.930413218,32.07125734,42.19483995,32.8597,0.0,8.3471,1.183,0.0,0.0,0.0,0.0,0.0,0.7752,0.0,0.1969,0.0279,0.0,0.0,0.0,0.0,0.0,0.5837,30.2991,0.0,11.5693,0.0,0.0,0.0,0.0,0.0,0.0137,0.7137,0.0,0.2725,0.0,0.0,0.0,0.0,0.0
